date,month,permno,ticker,prc,weekly_ret,monthly_ret
2024-06-14,2024-06,16793,NDRA,0.1036,0.025742404317271372,-0.6390339522283538
2024-06-14,2024-06,20561,FRGE,1.53,-0.03164542909255785,-0.07595059701096318
2024-06-14,2024-06,21664,MITQ,0.61,0.03688665517482281,0.23492135602944964
2024-06-14,2024-06,19644,PLBY,0.81,-0.09668867102242618,-0.15163765844634747
2024-06-14,2024-06,85399,POWW,1.79,-0.286853,-0.3306774730424945
2024-06-14,2024-06,87589,BBGI,0.6727,0.03238197575100399,0.011538962430206468
2024-06-14,2024-06,16788,ATNF,1.55,-0.043209939149119414,0.018517690002849863
2024-06-14,2024-06,16820,CODX,1.59,0.1777772104662505,0.19047486102152722
2024-06-14,2024-06,19142,MNPR,0.94,0.15906258926272798,0.1947310739244974
2024-06-14,2024-06,93177,ITP,0.25,0.13636371864143904,-0.03899687369654237
2024-06-14,2024-06,21908,CTCX,1.99,-0.0050000000000000044,-0.3349991941471019
2024-06-14,2024-06,21532,ONMD,1.2,-0.31428664545468765,-0.520731637027546
2024-06-14,2024-06,18453,LAZR,1.43,3.964938928291417e-07,-0.09146275897139478
2024-06-14,2024-06,13279,NUWE,0.1952,-0.07488150697341767,-0.5374044611072734
2024-06-14,2024-06,25452,PEGY,1.3,-0.4120302274034947,-0.5228070006199816
2024-06-14,2024-06,23062,XPON,1.185,-0.12867665962339503,-0.43181703476854894
2024-06-14,2024-06,15057,APDN,0.4857,-0.10055533621593737,-0.3145354264681254
2024-06-14,2024-06,23673,MGOL,0.481,0.18765449461105765,-0.04218521435535483
2024-06-14,2024-06,91964,OPTT,0.1364,-0.10849774474870233,0.08656855164276411
2024-06-14,2024-06,20181,SKIN,1.97,-0.12613063514500011,-0.14831048040058026
2024-06-14,2024-06,21286,SNTI,0.2464,-0.12188180779986502,-0.07999907365401882
2024-06-14,2024-06,21086,AEON,1.39,-0.1726192079761153,-0.33544345220890515
2024-06-14,2024-06,19146,MNTS,0.5075,-0.25147472373204605,-0.36226189987517365
2024-06-14,2024-06,12579,GEVO,0.5797,-0.056632204270365305,-0.18502377285510985
2024-06-14,2024-06,18102,BNGO,0.8299,-0.04246031531019767,-0.29958675692921155
2024-06-14,2024-06,16090,CLSD,1.19,-0.02458901362807686,-0.07142719098451222
2024-06-14,2024-06,24288,SYRA,1.49,0.03472298971517773,-0.01438751963060858
2024-06-14,2024-06,15177,SLRX,0.4227,0.028467472185720544,-0.08743503598609681
2024-06-14,2024-06,12840,LODE,0.1942,-0.07918489800733186,-0.34400057228656555
2024-06-14,2024-06,14316,KPTI,0.9565,-0.0038528005171982738,-0.10473439836820919
2024-06-14,2024-06,20187,SEER,1.78,0.028900885576333524,-0.06666729755441347
2024-06-14,2024-06,14422,CARA,0.35,-0.4392820758875876,-0.6027091181784797
2024-06-14,2024-06,19483,NUZE,1.6,-0.05325384402537503,-0.03030460770472332
2024-06-14,2024-06,21322,NMTC,0.9541,0.15035168576344393,-0.13969199993056614
2024-06-14,2024-06,23426,SILO,1.1,-0.05172429192854355,-0.555555667806726
2024-06-14,2024-06,14158,EVOK,0.4719,-0.15732188036761663,0.11368359916816217
2024-06-14,2024-06,22952,MGLD,1.2902,-0.12231402585175555,0.06382989386299065
2024-06-14,2024-06,21886,WKSP,0.61,0.046849550626247405,0.29929812134497946
2024-06-14,2024-06,18103,BSGM,0.47,-0.747988892238,-0.7673264605699015
2024-06-14,2024-06,23127,OCTO,0.4899,-0.14037540527063364,-0.2219388127739379
2024-06-14,2024-06,17251,NINE,1.48,-0.04516203713687361,-0.0059174220323717774
2024-06-14,2024-06,14925,BCLI,0.47,0.14327383272896022,-0.30435745398780945
2024-06-14,2024-06,21102,DNA,0.4497,-0.12526776370284476,-0.36745514933183776
2024-06-14,2024-06,20194,HYFM,0.779,-2.8631443815818614e-07,-0.1276874147771555
2024-06-14,2024-06,22186,BFRI,1.085,0.09595945855420718,-0.12815615287268423
2024-06-14,2024-06,19555,FTHM,1.61,-0.1548573753499236,-0.060110581871349655
2024-06-14,2024-06,18116,GRTS,0.782,0.048819555226450984,-0.2013704927705433
2024-06-14,2024-06,20145,SHCR,0.8056,-0.038548495318175724,0.6578671012874322
2024-06-14,2024-06,77699,FCEL,0.8197,-0.056949845514974506,-0.28864183400080956
2024-06-14,2024-06,22380,CLDI,0.204,0.056994644949521334,0.05263182116103304
2024-06-14,2024-06,19233,SDOT,0.2719,-0.07295934975877838,0.3071937376785958
2024-06-14,2024-06,89891,APYX,1.45,-0.0937498384905151,-0.18787828740252477
2024-06-14,2024-06,13159,FBIO,1.87,0.03888938514736484,-0.07065214240139661
2024-06-14,2024-06,20430,HYPR,0.8762,-0.015505499410182533,0.016746264501398045
2024-06-14,2024-06,89889,CNVS,0.875,-0.016853501994268383,-0.06355198528195649
2024-06-14,2024-06,16594,NTRP,1.72,-0.12244814946406535,-0.20608097529627323
2024-06-14,2024-06,17105,XFOR,1.02,0.009900660200644174,-0.42574376997413077
2024-06-14,2024-06,18413,SLE,0.94,-0.18260870904272597,-0.338844223320667
2024-06-14,2024-06,84184,AXDX,1.35,0.03846148521809245,-0.01680723308044596
2024-06-14,2024-06,90608,INUV,0.256,0.04918182021467188,0.007059184087324644
2024-06-14,2024-06,19197,CURI,1.2,0.18811824948084288,0.09615369973128796
2024-06-14,2024-06,17262,CUE,1.36,-0.08108108266593739,-0.23926462785060088
2024-06-14,2024-06,21732,IMRX,1.51,0.1021900848943389,-0.07913777838044522
2024-06-14,2024-06,20288,CYTH,1.2,-0.04761953190475898,-0.007815314252610728
2024-06-14,2024-06,14852,ICD,1.48,0.020690394003711088,-0.10344731596354417
2024-06-14,2024-06,16541,AQB,1.75,-0.0489133971407828,-0.07999953838634744
2024-06-14,2024-06,24810,CHRO,1.3,-0.08450626118213078,-0.014925150247767305
2024-06-14,2024-06,22179,ALPP,0.5201,0.024826883833879432,-0.021806529924880413
2024-06-14,2024-06,21091,RPHM,1.66,-0.005989151679600013,-0.09036325728619932
2024-06-14,2024-06,20545,LDI,1.8,-0.16490429716999777,-0.21757829194305867
2024-06-14,2024-06,19397,TOI,0.45,2.7926143175704965e-07,-0.06920230490165091
2024-06-14,2024-06,24093,HRYU,0.3,-0.40000019093084616,-0.31564279581726795
2024-06-14,2024-06,91421,XPL,0.83,-0.023760153435457343,0.004081863574300737
2024-06-14,2024-06,22209,HCTI,0.6688,0.055555835745932036,-0.2634263003952816
2024-06-14,2024-06,76461,VERU,0.8133,-0.1142451647358722,-0.16703008274286457
2024-06-14,2024-06,93012,PLAG,1.65,-0.21052608458094546,-0.25564206040087034
2024-06-14,2024-06,24095,LQR,1.0,-0.0006996634927067813,-0.030095698988546693
2024-06-14,2024-06,15172,AVGR,1.74,-0.11215401062140395,-0.20729305181945779
2024-06-14,2024-06,84321,PTIX,1.03,-0.019048043501199707,-0.3143945159426548
2024-06-14,2024-06,91201,IGC,0.4174,-0.03379625785487961,-0.1092394641844755
2024-06-14,2024-06,22183,AUGX,0.7765,-0.08904362456070203,-0.04150013868401459
2024-06-14,2024-06,22634,BRFH,1.97,0.3493152183500001,0.16567975848143157
2024-06-14,2024-06,20358,FOXO,0.289,0.12670490792377165,-0.4411953887073361
2024-06-14,2024-06,16987,VERO,0.936,0.006452644650459138,0.47641716466877826
2024-06-14,2024-06,20566,AMPG,1.1,-0.08333345055462738,-0.08695577604882909
2024-06-14,2024-06,21260,GROV,1.76,0.11392324042034963,0.09937999123832975
2024-06-14,2024-06,18670,SONM,0.81,0.5283015714887114,0.6131621834536118
2024-06-14,2024-06,21761,RPID,0.77,-0.022222098509633526,-0.1749995624947578
2024-06-14,2024-06,44813,CVM,1.3,-3.157392800545722e-07,-0.0413249627465484
2024-06-14,2024-06,15215,VNRX,0.708,0.041329564672325736,-0.14269611185751585
2024-06-14,2024-06,19948,BDSX,1.6,0.20300709308335563,0.06993040408734985
2024-06-14,2024-06,83840,AIMD,0.88,0.0997259232738299,-0.053952938429174147
2024-06-14,2024-06,15278,PZG,0.4509,-0.04551324592947181,-0.22299920074206092
2024-06-14,2024-06,19835,ASTR,0.528,-0.13300473359682652,-0.2135933515186652
2024-06-14,2024-06,15914,WKHS,0.15,-0.16666643467631714,-0.45325221866299226
2024-06-14,2024-06,21971,ESLA,0.94,0.04560568282757904,0.10899778601644439
2024-06-14,2024-06,24469,ATPC,0.228,-0.12307645233368436,-0.1511990234022469
2024-06-14,2024-06,90170,OGEN,1.64,-0.017964105546328768,-0.4876855523342051
2024-06-14,2024-06,13959,NDLS,1.92,-0.10581017175099994,-0.29164841176573475
2024-06-14,2024-06,18963,XGN,1.96,-0.04411446153868959,-0.14282690709265278
2024-06-14,2024-06,21754,QUBT,0.6422,0.003437391074504692,-0.30569338281027925
2024-06-14,2024-06,20630,SNSE,0.6383,-0.018452851551801208,-0.16157377858546307
2024-06-14,2024-06,20919,PL,1.85,-0.09313701186800005,-0.10784282592585404
2024-06-14,2024-06,17825,UBX,1.43,-0.10625038564349987,-0.12903263663153297
2024-06-14,2024-06,20135,PTPI,0.4155,-0.13796713497159085,-0.2551276572905662
2024-06-14,2024-06,14591,DARE,0.4498,-0.13500009970689242,-0.18024364476890875
2024-06-14,2024-06,23415,LASE,1.98,0.015384326112000135,-0.04959991044058254
2024-06-14,2024-06,93274,CNET,0.824,-0.03058837450231866,-0.0669131695548445
2024-06-14,2024-06,83762,AIM,0.449,0.05647168138201697,0.029559029265854075
2024-06-14,2024-06,19993,SPRB,0.6497,-0.0403245860737671,-0.30144393841329686
2024-06-14,2024-06,18783,PSNL,1.36,0.007407522739321326,-0.09999936438908053
2024-06-14,2024-06,88810,RIGL,0.953,0.003157649112891736,-0.19196126259862245
2024-06-14,2024-06,19850,KRON,1.08,0.4545443433859424,0.5696200830376454
2024-06-14,2024-06,14607,FGF,1.0881,-0.05382548265513476,-0.2295930921139283
2024-06-14,2024-06,85686,ASRT,1.05,0.05921462289577373,0.24647890627389657
2024-06-14,2024-06,20884,SCLX,1.61,0.47706443252325137,0.338201136193373
2024-06-14,2024-06,16883,CSSE,0.305,-0.08490712462785344,-0.3470203681615074
2024-06-14,2024-06,57913,VXRT,0.5724,-0.25787618353173736,-0.18122720531392578
2024-06-14,2024-06,20134,ME,0.3964,-0.01905611607242863,-0.2824664869289112
2024-06-14,2024-06,23622,JEWL,0.2551,-0.08925376744342517,-0.36684032557698376
2024-06-14,2024-06,16773,EVTV,1.32,-0.06383100577812928,0.1863363471183117
2024-06-14,2024-06,14531,AKBA,1.07,0.009433999436391893,-0.08928731305614135
2024-06-14,2024-06,24099,SRM,1.17,0.06363632406849806,-0.015623829150554713
2024-06-14,2024-06,24507,SGN,0.2933,-0.11416463091496831,-0.1298355699218573
2024-06-14,2024-06,21923,PET,1.55,-0.012738470111596123,0.01911047712531566
2024-06-14,2024-06,20796,GANX,1.24,-0.412321702525,-0.3933641955833137
2024-06-14,2024-06,65429,TPHS,0.1353,-0.22949979356966932,-0.18750070567303345
2024-06-14,2024-06,19944,ALGS,0.5,-0.07424525179717989,-0.40677941852818256
2024-06-14,2024-06,18937,CHPT,1.69,-0.06111152933003816,-0.10119186229753285
2024-06-14,2024-06,20644,VRPX,0.6853,-0.08638845960423969,-0.2609998270541516
2024-06-14,2024-06,15779,CTMX,1.38,-0.1585375832453466,-0.28235367100047715
2024-06-14,2024-06,21546,GROM,0.47,0.009449567572429984,-0.16638957232625606
2024-06-14,2024-06,23618,ECDA,0.9701,-0.09336489202359677,0.07079587031262213
2024-06-14,2024-06,92466,OESX,1.149,0.05412767556127962,0.15612941567439487
2024-06-14,2024-06,13828,IPDN,0.55,0.02459079736003078,-0.09090812288747119
2024-06-14,2024-06,92400,LL,1.44,-0.1111098791759848,-0.15882539009299912
2024-06-14,2024-06,22334,RGF,0.608,-0.10205265309883982,-0.039924401473732996
2024-06-14,2024-06,83391,STRM,0.5099,0.1084783337353239,0.18153820793581676
2024-06-14,2024-06,20623,RELI,0.2213,-0.11124579243949562,-0.16531575855214165
2024-06-14,2024-06,22767,ONCO,0.1419,-0.12623082419630005,-0.1895311994377099
2024-06-14,2024-06,19985,PCSA,1.75,0.060606261205532475,0.3310818273520604
2024-06-14,2024-06,17854,CENN,1.72,-0.033708243901828694,-0.1813187276422188
2024-06-14,2024-06,78960,UAMY,0.3652,0.13698561144634924,-0.06639014118490172
2024-06-14,2024-06,14551,PULM,1.9177,-0.02654812953659258,0.03208349557717183
2024-06-14,2024-06,22523,ALLR,0.4549,-0.09201590086492173,-0.6543834299792295
2024-06-14,2024-06,20945,GETR,0.165,0.057015321138196295,-0.19540157130982205
2024-06-14,2024-06,22797,SKYX,0.8686,0.027200221813800995,0.043955308304585605
2024-06-14,2024-06,21540,FEMY,1.015,-0.024037900257563027,-0.03389948795362463
2024-06-14,2024-06,15664,GDC,1.17,-3.25382817356612e-08,0.18679003251820014
2024-06-14,2024-06,19025,MAPS,1.0,-8.334071194271431e-07,0.05135262951129804
2024-06-14,2024-06,18558,GOEV,1.8,-0.17431200000000002,-0.08715674380331062
2024-06-14,2024-06,19952,QSI,1.37,-0.07432386271350744,-0.30920972205490416
2024-06-14,2024-06,80534,SYPR,1.98,0.1785734532805594,0.2631608573311428
2024-06-14,2024-06,11394,THMO,0.3102,-0.46517238001715844,-0.44158435804901497
2024-06-14,2024-06,23513,SNAL,0.88,0.060240830747229746,-0.007380841537868776
2024-06-14,2024-06,16921,ANGI,1.99,-0.024510000000000032,-0.06818799508262718
2024-06-14,2024-06,20645,PRST,0.084,-0.05723813917473053,-0.34518069136627905
2024-06-14,2024-06,22332,CERO,0.3799,-0.43567960398240746,-0.6784936924717636
2024-06-14,2024-06,17951,ADIL,1.31,0.05815800392461368,-0.20689695123134944
2024-06-14,2024-06,14615,IMUX,1.19,-0.032520761302611945,-0.10484062843819797
2024-06-14,2024-06,20751,SES,1.2,-0.03225790187596156,-1.6054331555270807e-06
2024-06-14,2024-06,23258,LUCY,0.4191,-0.21868089260810575,-0.41427285147357495
2024-06-14,2024-06,23272,SHPH,0.4323,-0.0703206366211303,-0.2470805697449121
2024-06-14,2024-06,22342,SOPA,1.42,-0.2486773891890539,-0.2925534674882241
2024-06-14,2024-06,14051,SCPX,0.0763,-0.29547555178342133,-0.31261226772235373
2024-06-14,2024-06,17889,KZR,0.6825,-0.003213986701692484,-0.13544627231468642
2024-06-14,2024-06,87043,QMCO,0.589,0.2537255407017138,-0.1106514074884346
2024-06-14,2024-06,24435,NCL,0.255,-0.31062513467224595,-0.36011863395660226
2024-06-14,2024-06,86122,ENG,1.41,0.044443806615816595,-0.18750008142156116
2024-06-14,2024-06,19832,GOVX,1.2,-0.25465824750231525,0.038461522429531714
2024-06-14,2024-06,14093,BYU,1.14,-0.017241238409422932,0.02620269864515401
2024-06-14,2024-06,20927,FOA,0.533,-0.07094464220663288,-0.14841238495040365
2024-06-14,2024-06,22897,FEAM,1.27,-0.12413850685700056,-0.1597218078316457
2024-06-14,2024-06,12358,BIMI,1.719,0.2366894588034565,-0.09098090942255543
2024-06-14,2024-06,83577,SCWO,1.17,-0.020920206490756987,-0.06249895302103847
2024-06-14,2024-06,23113,STI,1.89,0.086207009856615,-0.7619753062389676
2024-06-14,2024-06,88372,UONEK,1.39,-0.1257865356779675,-0.10714103087512838
2024-06-14,2024-06,90223,STRR,0.83,0.00593917166766178,-0.03488362353009189
2024-06-14,2024-06,21949,OLPX,1.79,0.022856983149246446,-0.13483248140956405
2024-06-14,2024-06,20637,UGRO,1.35,-0.05594426682330278,-0.014816658841688146
2024-06-14,2024-06,15378,ATYR,1.83,-0.07575809854590665,-0.17894742405050057
2024-06-14,2024-06,17370,ORGS,0.5798,0.23361768747440692,0.16527472059113912
2024-06-14,2024-06,19920,BURU,0.0933,-0.38088906346410045,-0.4511765022073809
2024-06-14,2024-06,17901,LTRY,1.585,-0.08887103026244492,-0.4904889107957079
2024-06-14,2024-06,23021,ICCT,0.9833,0.029632836095648152,-0.002150882827697931
2024-06-14,2024-06,23193,PEV,0.7643,-0.020127786573428064,-0.5827947213407443
2024-06-14,2024-06,13870,CMRX,0.8775,-0.05998874963168699,-0.09391792627886719
2024-06-14,2024-06,23265,NCRA,1.064,-0.10588209504778467,-0.11999937600748434
2024-06-14,2024-06,79039,USEG,1.01,-0.028845830002496076,-0.08108178400757271
2024-06-14,2024-06,17369,BFI,0.2506,0.06186435620937614,-0.40764531866398535
2024-06-14,2024-06,60599,LUMN,1.13,-0.11023544502920646,-0.14728630504150242
2024-06-14,2024-06,46834,JOB,0.2905,-0.16594815535422158,-0.08203490493426302
2024-06-14,2024-06,79586,FTEK,1.045,-0.032317685931432916,-0.044644810273465896
2024-06-14,2024-06,19919,STEM,1.11,-0.08264534423652525,-0.16541384528707448
2024-06-14,2024-06,17907,NKLA,0.5069,0.022181821322018402,-0.3149049376410662
2024-06-14,2024-06,14056,TRAW,0.6008,-0.07569255630643512,-0.22177712317297504
2024-06-14,2024-06,21930,EZFL,1.85,-0.079602284869,-0.2502717071588443
2024-06-14,2024-06,20848,MOVE,0.4146,0.11093245562488785,-0.2834811704821748
2024-06-14,2024-06,12488,LEDS,1.29,-0.09790218043992849,-0.03759565129229414
2024-06-14,2024-06,22793,SBFM,0.33,-0.40849657555540464,-0.3335990873161877
2024-06-14,2024-06,17672,EAF,1.08,-0.21739191493665522,-0.41212271449613647
2024-06-14,2024-06,23255,LUXH,0.2325,-0.016080987852068573,-0.21977891053609833
2024-06-14,2024-06,91612,GSAT,1.08,-0.009174260921147814,0.027524778330960453
2024-06-14,2024-06,23715,ASST,0.449,-0.10450714390392812,-0.27817295399403463
2024-06-14,2024-06,10886,DXYN,0.85,-0.07103948452985331,-0.3171386115552861
2024-06-14,2024-06,15787,SYBX,1.6,0.0126575544507872,-0.03846275106436581
2024-06-14,2024-06,21737,KLTR,1.22,0.4987718414444531,0.14285741125319507
2024-06-14,2024-06,20640,GRI,0.228,-0.18103480558493712,-0.5288515700345406
2024-06-14,2024-06,23101,ASNS,1.35,-0.1346153869769794,-0.7673555500430758
2024-06-14,2024-06,85744,RMTI,1.85,-0.02116359874659135,0.002847554819711995
2024-06-14,2024-06,15219,HEPA,1.109,0.00818223092469128,-0.19039721180223634
2024-06-14,2024-06,16903,MBIO,0.13,-0.12457975900503981,1.3508883145164168
2024-06-14,2024-06,19997,TOMZ,1.106,0.17659592459828954,0.08234426216222435
2024-06-14,2024-06,92571,CEI,0.1424,-0.05129841372953248,-0.2947168751238033
2024-06-14,2024-06,15662,STAF,0.28,-0.17671171619882353,-0.3783180653373134
2024-06-14,2024-06,22731,SOAR,0.67,-0.10666642767066459,-0.5128335575912335
2024-06-14,2024-06,12360,PACB,1.76,-0.12437934951848506,-0.3146005334328563
2024-06-14,2024-06,20843,EFTR,1.25,-0.045802113537374844,-0.8186881899981855
2024-06-14,2024-06,18855,XCUR,0.3302,-0.16637218548186172,-0.27960544495129735
2024-06-14,2024-06,23109,EDBL,1.58,-0.10227296478791381,-0.3404063177907781
2024-06-14,2024-06,13693,ATOS,1.2,-0.04000062918962022,-0.08461516530076918
2024-06-14,2024-06,14548,PFIE,1.39,-0.027971608580794394,-0.07792158094324497
2024-06-14,2024-06,22223,JTAI,0.48,-0.1728473593799289,-0.4641837297097946
2024-06-14,2024-06,18559,HOOK,0.7435,-0.09218622345610816,-0.2546617176419278
2024-06-14,2024-06,18643,XAIR,1.25,0.06837622677214394,-0.5802345373554679
2024-06-14,2024-06,79618,RAVE,1.88,-8.682153060934894e-07,-0.013923169199481111
2024-06-14,2024-06,90989,CCO,1.37,-0.007247646633179117,-0.020835013867401053
2024-06-14,2024-06,17948,ALLK,1.16,-5.161797600461426e-08,-0.20000024706649633
2024-06-14,2024-06,89029,PRSO,1.49,0.19199949782681602,0.1023594925589213
2024-06-14,2024-06,19935,MKFG,0.4615,0.057032262887252605,-0.024506393143275185
2024-06-14,2024-06,79702,PTN,1.822,-0.025668232104055888,-0.08485635755093701
2024-06-14,2024-06,91672,MNOV,1.33,-0.029196244916823266,0.058822692586562475
2024-06-14,2024-06,86165,ALTO,1.34,-0.08219278327834512,-0.04934199448195076
2024-06-14,2024-06,92594,SLS,1.5,0.03448325868859059,-0.15602837507410172
2024-06-14,2024-06,21562,ISPC,0.5,0.2534483215424497,-0.2812281308792245
2024-06-14,2024-06,23102,BCAN,0.7068,-0.012572386803406665,-0.19648802413264987
2024-06-14,2024-06,79066,GBR,1.42,-0.08974400691478501,0.019108362626996778
2024-06-14,2024-06,13863,TXMD,1.98,-0.03414600000000001,-0.23397813064454998
2024-06-14,2024-06,23951,AZTR,0.1493,-0.002005560793483352,-0.5069517143285032
2024-06-14,2024-06,21759,RLYB,1.545,0.04391965324399094,-0.19760396010759473
2024-06-14,2024-06,86990,GEG,1.82,0.03409098685763001,0.02857076688155158
2024-06-14,2024-06,17690,HSDT,1.0101,-0.1854031027800589,-0.3049646337186813
2024-06-14,2024-06,22662,ZCAR,0.148,-0.11057624276094791,-0.002664730073186905
2024-06-14,2024-06,23883,CWD,0.86,-0.10416718496324939,-0.15900103344494176
2024-06-14,2024-06,53373,SIEB,1.8,-0.12195190874982409,-0.1512211375149719
2024-06-14,2024-06,20641,VOR,1.15,-0.06122565328054974,-0.259261090443449
2024-06-14,2024-06,14072,PGEN,1.63,0.006172921188271729,0.12857227362937151
2024-06-14,2024-06,15645,POAI,1.22,0.008264621047636256,-0.2727281057258091
2024-06-14,2024-06,18568,VERB,0.122,-0.12732572594554725,-0.24620214134305884
2024-06-14,2024-06,16681,FBRX,0.559,-0.04133171637309396,-0.09565720768271113
2024-06-14,2024-06,16880,DMTK,0.3188,-0.0581983146681706,-0.7019658615024611
2024-06-14,2024-06,11511,CPSH,1.7078,-0.004198430634747563,-0.017342146168527695
2024-06-14,2024-06,90098,CYCC,1.69,-0.15499927161392035,-0.24349134968037944
2024-06-14,2024-06,15254,ENSV,0.214,-0.11533620218761476,-0.22652296008197903
2024-06-14,2024-06,22538,CING,0.6611,-0.08536279202833752,-0.5435095959180487
2024-06-14,2024-06,21541,GAME,1.04,-0.22962982265626253,-0.08396991633813988
2024-06-14,2024-06,90088,MCHX,1.55,-0.05198801569603151,0.11594302163692993
2024-06-14,2024-06,20638,BNZI,0.172,-0.05024783378325548,-0.17595671268381652
2024-06-14,2024-06,83462,TUP,1.49,-0.08024830840842345,-0.19540377580294266
2024-06-14,2024-06,13947,BLUE,0.9596,0.06033187580497068,0.08944117735401358
2024-06-14,2024-06,20115,UP,1.93,-0.10925928607300006,-0.12771828941044505
2024-06-14,2024-06,22258,XLO,1.02,-0.028571232078330677,-0.12268267516277609
2024-06-14,2024-06,19893,FUBO,1.18,-0.01666798584633944,-0.007998889081744176
